name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREB1,39,46,40,-122,-114,0.5511260000000004,0.0404892552707481,0.0269754761980074,-,Kang24_Table_S2,CREB139,0.0192984411238369,CREB1,72,80,76.0,scanmut_single_pos_72_A,4.019443114772565,0.07756898630104994
CREB1,40,47,39,-120,-112,-1.123956,0.0233997267937582,0.015589784720514,+,Kang24_Table_S2,CREB140,0.0142340810165893,CREB1,74,82,78.0,scanmut_single_pos_72_A,4.019443114772565,0.057213078937244734
CREB1,41,48,38,-119,-111,0.922563,0.045723885380024,0.0304629851426375,-,Kang24_Table_S2,CREB141,0.0278138926419481,CREB1,75,83,79.0,scanmut_single_pos_72_A,4.019443114772565,0.11179635927470158
CREB1,42,49,37,-117,-109,-1.24027,0.0225255619402885,0.0150073829687351,-,Kang24_Table_S2,CREB142,0.0137958663747012,CREB1,77,85,81.0,scanmut_single_pos_72_A,4.019443114772565,0.05545170011211508
CREB1,43,50,36,-109,-101,3.623304,0.1106826150950194,0.0737409524839043,+,Kang24_Table_S2,CREB143,0.0621095396219065,CREB1,85,93,89.0,scanmut_single_pos_72_A,4.019443114772565,0.24964576139496586
CREB1,44,51,35,-108,-100,4.671149999999999,0.1559698983761212,0.1039130567632432,-,Kang24_Table_S2,CREB144,0.0875224946094751,CREB1,86,94,90.0,scanmut_single_pos_72_A,4.019443114772565,0.3517916883457736
CREB1,45,52,34,-102,-94,-2.599271,0.0144371205684097,0.0096185568160415,-,Kang24_Table_S2,CREB145,0.0081013889236362,CREB1,92,100,96.0,scanmut_single_pos_72_A,4.019443114772565,0.03256307192920424
CREB1,46,53,33,-93,-85,-2.47453,0.0150388184033821,0.0100194307149847,-,Kang24_Table_S2,CREB146,0.009462047537975,CREB1,101,109,105.0,scanmut_single_pos_72_A,4.019443114772565,0.03803216182816432
CREB1,47,54,32,-92,-84,-2.19239,0.0164938722776052,0.010988842745126,+,Kang24_Table_S2,CREB147,0.0103775309595394,CREB1,102,110,106.0,scanmut_single_pos_72_A,4.019443114772565,0.04171189536365977
CREB1,48,55,31,-90,-82,0.6664189999999998,0.0420464947799911,0.0280129681705142,+,Kang24_Table_S2,CREB148,0.0264546004707405,CREB1,104,112,108.0,scanmut_single_pos_72_A,4.019443114772565,0.10633276171617695
CREB1,49,56,30,-89,-81,-2.478743,0.0150180932545431,0.0100056228354505,-,Kang24_Table_S2,CREB149,0.0093360452296235,CREB1,105,113,109.0,scanmut_single_pos_72_A,4.019443114772565,0.03752570271741543
CREB1,50,57,29,-82,-74,-1.870861,0.0183244548840056,0.0122084462472708,+,Kang24_Table_S2,CREB150,0.0118433536180334,CREB1,112,120,116.0,scanmut_single_pos_72_A,4.019443114772565,0.04760368615582109
CREB1,51,58,28,-80,-72,-2.765937,0.013670594772871,0.0091078682836285,+,Kang24_Table_S2,CREB151,0.0088087473847661,CREB1,114,122,118.0,scanmut_single_pos_72_A,4.019443114772565,0.035406259025468935
CREB1,52,59,27,-73,-65,-1.555194,0.0203191792407875,0.0135374072036564,+,Kang24_Table_S2,CREB152,0.0123373447641844,CREB1,121,129,125.0,scanmut_single_pos_72_A,4.019443114772565,0.04958925546697634
CREB1,53,60,26,-67,-59,0.8795440000000001,0.0450845317240818,0.0300370235088003,+,Kang24_Table_S2,CREB153,0.0267722583524415,CREB1,127,135,131.0,scanmut_single_pos_72_A,4.019443114772565,0.10760956950163328
CREB1,54,61,25,-66,-58,2.23346,0.0702262910704235,0.0467874163300101,-,Kang24_Table_S2,CREB154,0.0413369801869453,CREB1,128,136,132.0,scanmut_single_pos_72_A,4.019443114772565,0.16615164039790722
CREB1,55,62,24,-63,-55,-1.613017,0.0199382054270971,0.0132835880120079,-,Kang24_Table_S2,CREB155,0.011893594419952,CREB1,131,139,135.0,scanmut_single_pos_72_A,4.019443114772565,0.047805626201173464
CREB1,56,63,23,-62,-54,-0.5706220000000004,0.0280461034615326,0.0186853769306053,+,Kang24_Table_S2,CREB156,0.0167301405761494,CREB1,132,140,136.0,scanmut_single_pos_72_A,4.019443114772565,0.06724584834798081
CREB1,57,64,22,-59,-51,-2.735061,0.0138094610713418,0.0092003862739955,+,Kang24_Table_S2,CREB157,0.0081413037133123,CREB1,135,143,139.0,scanmut_single_pos_72_A,4.019443114772565,0.03272350715574544
CREB1,58,65,21,-54,-46,2.063248,0.0664205489865835,0.0442518867355068,+,Kang24_Table_S2,CREB158,0.0398194833120606,CREB1,140,148,144.0,scanmut_single_pos_72_A,4.019443114772565,0.16005214803246304
CREB1,59,66,20,-51,-43,-2.159556,0.0166720995884252,0.0111075845335019,+,Kang24_Table_S2,CREB159,0.0097998207824602,CREB1,143,151,147.0,scanmut_single_pos_72_A,4.019443114772565,0.03938982217006474
CREB1,60,67,19,-50,-42,-1.129989,0.023353562386162,0.0155590282427774,-,Kang24_Table_S2,CREB160,0.0137271688429261,CREB1,144,152,148.0,scanmut_single_pos_72_A,4.019443114772565,0.05517557429101979
CREB1,61,68,18,-48,-40,-0.3598230000000001,0.0300496650304254,0.0200202255725846,+,Kang24_Table_S2,CREB161,0.0174851319498936,CREB1,146,154,150.0,scanmut_single_pos_72_A,4.019443114772565,0.07028049322688962
CREB1,62,69,17,-47,-39,-1.603814,0.019998359038877,0.0133236646276913,-,Kang24_Table_S2,CREB162,0.0116365339254885,CREB1,147,155,151.0,scanmut_single_pos_72_A,4.019443114772565,0.04677238616662211
CREB1,63,70,16,-46,-38,-1.524027,0.0205275372977059,0.013676223236885,-,Kang24_Table_S2,CREB163,0.0123528337797534,CREB1,148,156,152.0,scanmut_single_pos_72_A,4.019443114772565,0.04965151268395976
CREB1,64,71,15,-45,-37,-1.136439,0.023304307833729,0.0155262129934497,+,Kang24_Table_S2,CREB164,0.014023807963288,CREB1,149,157,153.0,scanmut_single_pos_72_A,4.019443114772565,0.05636789836093062
CREB1,65,72,14,-42,-34,-2.300423,0.0159207930898711,0.0106070356734739,+,Kang24_Table_S2,CREB165,0.0095176867986037,CREB1,152,160,156.0,scanmut_single_pos_72_A,4.019443114772565,0.03825580067120937
CREB1,66,73,13,-39,-31,-2.546001,0.0146910699221898,0.0097877474989174,-,Kang24_Table_S2,CREB166,0.0089461447482561,CREB1,155,163,159.0,scanmut_single_pos_72_A,4.019443114772565,0.03595851991213672
CREB1,67,74,12,-36,-28,1.169881,0.0495794560334049,0.033031712418418,-,Kang24_Table_S2,CREB167,0.0307382295829165,CREB1,158,166,162.0,scanmut_single_pos_72_A,4.019443114772565,0.12355056525735209
CREB1,68,75,11,-34,-26,-1.786334,0.0188385464083538,0.0125509535022429,+,Kang24_Table_S2,CREB168,0.0116583902792176,CREB1,160,168,164.0,scanmut_single_pos_72_A,4.019443114772565,0.04686023653713258
CREB1,69,76,10,-31,-23,-2.615672,0.0143598209122101,0.0095670568558179,-,Kang24_Table_S2,CREB169,0.008857567677187,CREB1,163,171,167.0,scanmut_single_pos_72_A,4.019443114772565,0.0356024894137013
CREB1,70,78,8,-24,-16,-1.513153,0.0206007339532953,0.0137249896226192,+,Kang24_Table_S2,CREB170,0.0123333275048867,CREB1,170,178,174.0,scanmut_single_pos_72_A,4.019443114772565,0.04957310832175194
CREB1,71,79,7,-22,-14,-0.1874330000000002,0.0317940995838123,0.0211824339772391,+,Kang24_Table_S2,CREB171,0.0189102068560986,CREB1,172,180,176.0,scanmut_single_pos_72_A,4.019443114772565,0.07600850074667047
CREB1,72,80,6,-21,-13,2.837782,0.0855874153551524,0.0570215794369,-,Kang24_Table_S2,CREB172,0.0504636132775963,CREB1,173,181,177.0,scanmut_single_pos_72_A,4.019443114772565,0.20283562293517982
CREB1,73,81,5,-16,-8,-0.95734,0.0247113716383257,0.0164636522206266,-,Kang24_Table_S2,CREB173,0.0144712923502762,CREB1,178,186,182.0,scanmut_single_pos_72_A,4.019443114772565,0.058166536399178556
CREB1,74,82,4,-14,-6,-2.790272,0.0135621316535139,0.0090356060433128,+,Kang24_Table_S2,CREB174,0.0081060889203918,CREB1,180,188,184.0,scanmut_single_pos_72_A,4.019443114772565,0.032581963298802995
CREB1,75,83,3,-13,-5,-2.298936,0.0159285443671957,0.0106121998681615,+,Kang24_Table_S2,CREB175,0.0099226954264331,CREB1,181,189,185.0,scanmut_single_pos_72_A,4.019443114772565,0.03988370981176174
CREB1,76,84,2,-10,-2,-2.026807,0.0174125285592696,0.0116008863723667,-,Kang24_Table_S2,CREB176,0.0108471441906225,CREB1,184,192,188.0,scanmut_single_pos_72_A,4.019443114772565,0.043599479031942834
CREB1,77,85,1,-9,-1,-2.072562,0.0171536809770664,0.0114284323040975,+,Kang24_Table_S2,CREB177,0.0106858949476998,CREB1,185,193,189.0,scanmut_single_pos_72_A,4.019443114772565,0.042951346872714895
CREB1,78,86,0,-6,2,-2.000852,0.0175610950845619,0.0116998670214314,+,Kang24_Table_S2,CREB178,0.0112007913407408,CREB1,188,196,192.0,scanmut_single_pos_72_A,4.019443114772565,0.04502094363454477
CREM,0,16,69,-168,-159,11.981383,0.4853685676247641,0.0230361378956044,+,Kang24_Table_S2,CREM0,0.0069061496051754,CREM,26,35,30.5,scanmut_single_pos_72_A,19.93529241018947,0.13767611180768613
CREM,1,18,67,-166,-157,11.501112,0.440893801607374,0.0209253154996156,-,Kang24_Table_S2,CREM1,0.0061815342198004,CREM,28,37,32.5,scanmut_single_pos_72_A,19.93529241018947,0.1232306922153134
CREM,2,39,46,-132,-123,11.319911,0.4251937109013021,0.0201801715438616,+,Kang24_Table_S2,CREM2,0.0088694804136161,CREM,62,71,66.5,scanmut_single_pos_72_A,19.93529241018947,0.1768156855718852
ATF1,0,78,9,-28,-19,3.787173,0.5300223483301327,0.0129078018449717,-,Kang24_Table_S2,ATF10,0.0114609692466872,ATF1,166,175,170.5,scanmut_single_pos_14_T,19.9906384221622,0.22911209217804449
ATF7,0,16,72,-169,-156,3.532028000000001,0.0307928078146554,0.1231473064568664,+,Kang24_Table_S2,ATF70,0.0681090946601452,ATF7,25,38,31.5,scanmut_single_pos_14_T,0.0003959395074250587,2.6967081390904586e-05
ATF7,1,17,73,-169,-156,4.008161000000001,0.0338693071109151,0.1354509133228343,-,Kang24_Table_S2,ATF71,0.0749138518960571,ATF7,25,38,31.5,scanmut_single_pos_14_T,0.0003959395074250587,2.9661353619038646e-05
ATF7,2,38,51,-133,-120,6.130579000000001,0.0517797586613006,0.2070788038072622,+,Kang24_Table_S2,ATF72,0.0870667985694076,ATF7,61,74,67.5,scanmut_single_pos_14_T,0.0003959395074250587,3.4473185338648054e-05
ATF7,3,39,52,-133,-120,7.580661000000001,0.0692013352006026,0.2767515740840309,-,Kang24_Table_S2,ATF73,0.1163608882779136,ATF7,61,74,67.5,scanmut_single_pos_14_T,0.0003959395074250587,4.6071872788299403e-05
CREB1,0,0,87,-193,-185,-1.655342,0.0196638775375689,0.0131008203763739,-,Kang24_Table_S2,CREB10,0.0114815926477361,CREB1,1,9,5.0,scanmut_single_pos_14_T,4.019443114772565,0.04614960851456617
CREB1,1,1,86,-192,-184,-0.4580650000000002,0.0290987002560989,0.0193866568032049,+,Kang24_Table_S2,CREB11,0.0169905158471816,CREB1,2,10,6.0,scanmut_single_pos_14_T,4.019443114772565,0.06829241193838823
CREB1,2,2,85,-191,-183,-2.194604,0.0164819231887331,0.0109808818093097,+,Kang24_Table_S2,CREB12,0.0095102340897827,CREB1,3,11,7.0,scanmut_single_pos_14_T,4.019443114772565,0.0382258449320524
CREB1,3,3,84,-189,-181,-2.01651,0.0174713176275686,0.0116400538774739,+,Kang24_Table_S2,CREB13,0.0099459470299029,CREB1,5,13,9.0,scanmut_single_pos_14_T,4.019443114772565,0.03997716830923585
CREB1,4,4,83,-188,-180,3.867458,0.1198914599646684,0.0798762339044008,-,Kang24_Table_S2,CREB14,0.0682509548257963,CREB1,6,14,10.0,scanmut_single_pos_14_T,4.019443114772565,0.27433083045120027
CREB1,5,5,82,-186,-178,-2.622979,0.0143255156484309,0.0095442013890933,+,Kang24_Table_S2,CREB15,0.0074181855005476,CREB1,8,16,12.0,scanmut_single_pos_14_T,4.019443114772565,0.02981697463428172
CREB1,6,6,81,-184,-176,-1.582366,0.0201392549800266,0.0134175348429241,+,Kang24_Table_S2,CREB16,0.0106662011963366,CREB1,10,18,14.0,scanmut_single_pos_14_T,4.019443114772565,0.04287218895939404
CREB1,7,7,80,-182,-174,-1.1866,0.0229247886376458,0.0152733629231738,-,Kang24_Table_S2,CREB17,0.0121179392235431,CREB1,12,20,16.0,scanmut_single_pos_14_T,4.019443114772565,0.04870736737730271
CREB1,8,8,79,-180,-172,2.448875999999999,0.0753569281408119,0.0502056411713266,+,Kang24_Table_S2,CREB18,0.0430967163918135,CREB1,14,22,18.0,scanmut_single_pos_14_T,4.019443114772565,0.1732247999703807
CREB1,9,9,78,-179,-171,2.549474999999999,0.077879705576613,0.0518864110994781,-,Kang24_Table_S2,CREB19,0.0445394957931611,CREB1,15,23,19.0,scanmut_single_pos_14_T,4.019443114772565,0.17902396970126297
CREB1,10,10,77,-178,-170,-2.546553,0.0146884156517117,0.0097859791233415,+,Kang24_Table_S2,CREB110,0.0083705125140156,CREB1,16,24,20.0,scanmut_single_pos_14_T,4.019443114772565,0.03364479889157759
CREB1,11,11,76,-175,-167,-1.236061,0.0225566179517037,0.0150280736604047,-,Kang24_Table_S2,CREB111,0.0110968029522713,CREB1,19,27,23.0,scanmut_single_pos_14_T,4.019443114772565,0.044602968222494745
CREB1,12,12,75,-173,-165,-2.852211,0.0132899311774105,0.0088542557711205,+,Kang24_Table_S2,CREB112,0.0047430973135547,CREB1,21,29,25.0,scanmut_single_pos_14_T,4.019443114772565,0.01906460983966369
CREB1,13,13,74,-171,-163,-0.3289090000000001,0.030355287978367,0.020223843162057,-,Kang24_Table_S2,CREB113,0.0115709458175802,CREB1,23,31,27.0,scanmut_single_pos_14_T,4.019443114772565,0.04650875849787914
CREB1,14,14,71,-167,-159,7.306138,0.3695129409282694,0.2461835239056022,+,Kang24_Table_S2,CREB114,0.1439756141877045,CREB1,27,35,31.0,scanmut_single_pos_14_T,4.019443114772565,0.57870179114192
CREB1,15,15,70,-166,-158,6.124632999999999,0.2509963257183476,0.1672232636764301,-,Kang24_Table_S2,CREB115,0.095094131357386,CREB1,28,36,32.0,scanmut_single_pos_14_T,4.019443114772565,0.382225451539723
CREB1,16,18,69,-164,-156,0.866458,0.0448918251327554,0.0299086350750599,+,Kang24_Table_S2,CREB116,0.0168950047585043,CREB1,30,38,34.0,scanmut_single_pos_14_T,4.019443114772565,0.06790851055061982
CREB1,17,19,68,-159,-151,0.8070129999999998,0.0440267456436042,0.0293322863372791,-,Kang24_Table_S2,CREB117,0.0205915001124653,CREB1,35,43,39.0,scanmut_single_pos_14_T,4.019443114772565,0.08276636334988714
CREB1,18,20,67,-157,-149,-1.229867,0.0226023981254083,0.0150585741469622,+,Kang24_Table_S2,CREB118,0.0118130107899672,CREB1,37,45,41.0,scanmut_single_pos_14_T,4.019443114772565,0.047481724884467676
CREB1,19,21,66,-154,-146,-0.7602670000000004,0.0263580132993523,0.0175607072945381,-,Kang24_Table_S2,CREB119,0.0161902114389321,CREB1,40,48,44.0,scanmut_single_pos_14_T,4.019443114772565,0.06507563389492764
CREB1,20,22,65,-150,-142,-1.100523,0.023579902928404,0.0157098248891732,+,Kang24_Table_S2,CREB120,0.0118627801347554,CREB1,44,52,48.0,scanmut_single_pos_14_T,4.019443114772565,0.04768176993470335
CREB1,21,23,64,-149,-141,-1.239047,0.0225345814085199,0.0150133920802628,-,Kang24_Table_S2,CREB121,0.0114763742658139,CREB1,45,53,49.0,scanmut_single_pos_14_T,4.019443114772565,0.046128633525278726
CREB1,22,24,63,-148,-140,-2.709058,0.0139275044669718,0.0092790312574079,+,Kang24_Table_S2,CREB122,0.0069710129537165,CREB1,46,54,50.0,scanmut_single_pos_14_T,4.019443114772565,0.028019590019806147
CREB1,23,25,62,-146,-138,-2.145255,0.0167503281815584,0.0111597033867126,-,Kang24_Table_S2,CREB123,0.0082435175489225,CREB1,48,56,52.0,scanmut_single_pos_14_T,4.019443114772565,0.03313434985352335
CREB1,24,26,61,-145,-137,-0.4723410000000003,0.0289630384174926,0.0192962737454323,+,Kang24_Table_S2,CREB124,0.0142538888120163,CREB1,49,57,53.0,scanmut_single_pos_14_T,4.019443114772565,0.05729269524419261
CREB1,25,27,60,-144,-136,-0.3496080000000001,0.0301503109558136,0.0200872797020463,+,Kang24_Table_S2,CREB125,0.0148381939013804,CREB1,50,58,54.0,scanmut_single_pos_14_T,4.019443114772565,0.05964127631256371
CREB1,26,28,59,-143,-135,6.817365999999999,0.31488068122685,0.2097854422080188,-,Kang24_Table_S2,CREB126,0.1549655859500131,CREB1,51,59,55.0,scanmut_single_pos_14_T,4.019443114772565,0.6228753574734763
CREB1,27,29,58,-141,-133,-0.6043909999999998,0.0277377956293122,0.0184799705694829,+,Kang24_Table_S2,CREB127,0.0137684813034203,CREB1,53,61,57.0,scanmut_single_pos_14_T,4.019443114772565,0.05534162737590751
CREB1,28,30,57,-140,-132,0.2736540000000001,0.0369738332083782,0.0246333688034582,-,Kang24_Table_S2,CREB128,0.0143876939136693,CREB1,54,62,58.0,scanmut_single_pos_14_T,4.019443114772565,0.0578305172387532
CREB1,29,31,56,-139,-131,-0.260085,0.0310469076803575,0.0206846264163885,+,Kang24_Table_S2,CREB129,0.0119395020658026,CREB1,55,63,59.0,scanmut_single_pos_14_T,4.019443114772565,0.04799014937220308
CREB1,30,32,55,-135,-127,1.110641,0.0486273073904693,0.0323973549109084,-,Kang24_Table_S2,CREB130,0.0141150711576351,CREB1,59,67,63.0,scanmut_single_pos_14_T,4.019443114772565,0.05673472557908121
CREB1,31,33,54,-134,-126,-1.587313,0.0201066693865501,0.0133958250857219,+,Kang24_Table_S2,CREB131,0.005836372284718,CREB1,60,68,64.0,scanmut_single_pos_14_T,4.019443114772565,0.023458966395059188
CREB1,32,34,53,-133,-125,-0.2012309999999997,0.0316508233393146,0.0210869779137146,-,Kang24_Table_S2,CREB132,0.0091984490240505,CREB1,61,69,65.0,scanmut_single_pos_14_T,4.019443114772565,0.0369726425963062
CREB1,33,35,49,-131,-123,9.843071,0.8477719746654426,0.5648178157637631,+,Kang24_Table_S2,CREB133,0.2522155446086535,CREB1,63,71,67.0,scanmut_single_pos_14_T,4.019443114772565,1.0137660342158648
CREB1,34,37,48,-130,-122,4.381909,0.141880399200674,0.0945260984922742,-,Kang24_Table_S2,CREB134,0.0422099847872569,CREB1,64,72,68.0,scanmut_single_pos_14_T,4.019443114772565,0.16966063272779444
CREB1,35,40,47,-128,-120,-1.366559,0.0216133675594501,0.0143996445046977,+,Kang24_Table_S2,CREB135,0.0062706047464652,CREB1,66,74,70.0,scanmut_single_pos_14_T,4.019443114772565,0.02520433907363971
CREB1,36,41,46,-126,-118,-1.334199,0.0218435250075486,0.0145529841184165,-,Kang24_Table_S2,CREB136,0.0063264189156225,CREB1,68,76,72.0,scanmut_single_pos_14_T,4.019443114772565,0.025428680951565773
CREB1,37,42,45,-124,-116,-1.728162,0.0192007015947289,0.0127922350112438,+,Kang24_Table_S2,CREB137,0.0055871207594617,CREB1,70,78,74.0,scanmut_single_pos_14_T,4.019443114772565,0.022457114068021193
CREB1,38,43,44,-122,-114,0.5511260000000004,0.0404892552707481,0.0269754761980074,-,Kang24_Table_S2,CREB138,0.0193031506001521,CREB1,72,80,76.0,scanmut_single_pos_14_T,4.019443114772565,0.07758791577319926
CREB1,39,44,43,-120,-112,-1.123956,0.0233997267937582,0.015589784720514,+,Kang24_Table_S2,CREB139,0.0142375553418712,CREB1,74,82,78.0,scanmut_single_pos_14_T,4.019443114772565,0.05722704379007754
CREB1,40,45,42,-119,-111,0.922563,0.045723885380024,0.0304629851426375,-,Kang24_Table_S2,CREB140,0.027820681595185,CREB1,75,83,79.0,scanmut_single_pos_14_T,4.019443114772565,0.11182364708604615
CREB1,41,46,41,-117,-109,-1.24027,0.0225255619402885,0.0150073829687351,-,Kang24_Table_S2,CREB141,0.0135551502979602,CREB1,77,85,81.0,scanmut_single_pos_14_T,4.019443114772565,0.054484155534843405
CREB1,42,47,40,-111,-103,-1.887222,0.0182265801939586,0.012143238419809,-,Kang24_Table_S2,CREB142,0.0069099284326288,CREB1,83,91,87.0,scanmut_single_pos_14_T,4.019443114772565,0.02777406426210101
CREB1,43,48,38,-109,-101,8.287079,0.5094245160820687,0.3393979172094408,+,Kang24_Table_S2,CREB143,0.1939653066325493,CREB1,85,93,89.0,scanmut_single_pos_14_T,4.019443114772565,0.7796325162489496
CREB1,44,50,36,-108,-100,8.287079,0.5094245160820687,0.3393979172094408,-,Kang24_Table_S2,CREB144,0.1939653066325493,CREB1,86,94,90.0,scanmut_single_pos_14_T,4.019443114772565,0.7796325162489496
CREB1,45,52,35,-106,-98,-1.887222,0.0182265801939586,0.012143238419809,+,Kang24_Table_S2,CREB145,0.0069398391804417,CREB1,88,96,92.0,scanmut_single_pos_14_T,4.019443114772565,0.02789428881145527
CREB1,46,53,34,-102,-94,-2.599271,0.0144371205684097,0.0096185568160415,-,Kang24_Table_S2,CREB146,0.0055628184761184,CREB1,92,100,96.0,scanmut_single_pos_14_T,4.019443114772565,0.02235943242256371
CREB1,47,54,33,-93,-85,-2.47453,0.0150388184033821,0.0100194307149847,-,Kang24_Table_S2,CREB147,0.009462047537975,CREB1,101,109,105.0,scanmut_single_pos_14_T,4.019443114772565,0.03803216182816432
CREB1,48,55,32,-92,-84,-2.19239,0.0164938722776052,0.010988842745126,+,Kang24_Table_S2,CREB148,0.0103775309595394,CREB1,102,110,106.0,scanmut_single_pos_14_T,4.019443114772565,0.04171189536365977
CREB1,49,56,31,-90,-82,0.6664189999999998,0.0420464947799911,0.0280129681705142,+,Kang24_Table_S2,CREB149,0.0264546004707405,CREB1,104,112,108.0,scanmut_single_pos_14_T,4.019443114772565,0.10633276171617695
CREB1,50,57,30,-89,-81,-2.478743,0.0150180932545431,0.0100056228354505,-,Kang24_Table_S2,CREB150,0.0093360452296235,CREB1,105,113,109.0,scanmut_single_pos_14_T,4.019443114772565,0.03752570271741543
CREB1,51,58,29,-82,-74,-1.870861,0.0183244548840056,0.0122084462472708,+,Kang24_Table_S2,CREB151,0.0118433536180334,CREB1,112,120,116.0,scanmut_single_pos_14_T,4.019443114772565,0.04760368615582109
CREB1,52,59,28,-80,-72,-2.765937,0.013670594772871,0.0091078682836285,+,Kang24_Table_S2,CREB152,0.0088087473847661,CREB1,114,122,118.0,scanmut_single_pos_14_T,4.019443114772565,0.035406259025468935
CREB1,53,60,27,-73,-65,-1.555194,0.0203191792407875,0.0135374072036564,+,Kang24_Table_S2,CREB153,0.0123373447641844,CREB1,121,129,125.0,scanmut_single_pos_14_T,4.019443114772565,0.04958925546697634
CREB1,54,61,26,-67,-59,0.8795440000000001,0.0450845317240818,0.0300370235088003,+,Kang24_Table_S2,CREB154,0.0267722583524415,CREB1,127,135,131.0,scanmut_single_pos_14_T,4.019443114772565,0.10760956950163328
CREB1,55,62,25,-66,-58,2.23346,0.0702262910704235,0.0467874163300101,-,Kang24_Table_S2,CREB155,0.0413369801869453,CREB1,128,136,132.0,scanmut_single_pos_14_T,4.019443114772565,0.16615164039790722
CREB1,56,63,24,-63,-55,-1.613017,0.0199382054270971,0.0132835880120079,-,Kang24_Table_S2,CREB156,0.011893594419952,CREB1,131,139,135.0,scanmut_single_pos_14_T,4.019443114772565,0.047805626201173464
CREB1,57,64,23,-62,-54,-0.5706220000000004,0.0280461034615326,0.0186853769306053,+,Kang24_Table_S2,CREB157,0.0167301405761494,CREB1,132,140,136.0,scanmut_single_pos_14_T,4.019443114772565,0.06724584834798081
CREB1,58,65,22,-59,-51,-2.735061,0.0138094610713418,0.0092003862739955,+,Kang24_Table_S2,CREB158,0.0081413037133123,CREB1,135,143,139.0,scanmut_single_pos_14_T,4.019443114772565,0.03272350715574544
CREB1,59,66,21,-54,-46,2.063248,0.0664205489865835,0.0442518867355068,+,Kang24_Table_S2,CREB159,0.0398194833120606,CREB1,140,148,144.0,scanmut_single_pos_14_T,4.019443114772565,0.16005214803246304
CREB1,60,67,20,-51,-43,-2.159556,0.0166720995884252,0.0111075845335019,+,Kang24_Table_S2,CREB160,0.0097998207824602,CREB1,143,151,147.0,scanmut_single_pos_14_T,4.019443114772565,0.03938982217006474
